lnc_id	gene_id	Stg.I	Stg.II	Stg.III	Stg.IV	stage	score	lnc_name	gene_name
ENSG00000251562	ENSG00000136888	0	0	0	-0.4527093	Stg IV	0.6036124	MALAT1	ATP6V1G1
ENSG00000251562	ENSG00000085224	0.6451465	0.4343731	0	0	Stg I	0.667140622222222	MALAT1	ATRX
ENSG00000251562	ENSG00000178999	0	0	-0.3785871	0	Stg III	0.5047828	MALAT1	AURKB
ENSG00000251562	ENSG00000105778	0.493953	0.2268421	0	0	Stg I	0.557785288888889	MALAT1	AVL9
ENSG00000245694	ENSG00000086062	-0.1510966	0	0	-0.4434806	Stg IV	0.524153422222222	CRNDE	B4GALT1
ENSG00000251562	ENSG00000060982	0	0	0	0.5947529	Stg IV	0.793003866666667	MALAT1	BCAT1
ENSG00000255198	ENSG00000119866	0	0	0	-0.4462178	Stg IV	0.594957066666667	SNHG9	BCL11A
ENSG00000215417	ENSG00000145734	0.5829313	0.4726595	0	0	Stg I	0.567170844444444	MIR17HG	BDP1
ENSG00000225470	ENSG00000145734	0.7099754	0.528055	0	0.426199	Stg I	0.522520977777778	JPX	BDP1
ENSG00000251562	ENSG00000145734	0.7191551	0.5043771	0	0.4597451	Stg I	0.530374711111111	MALAT1	BDP1
ENSG00000251562	ENSG00000089685	0	0	-0.4166464	0	Stg III	0.555528533333333	MALAT1	BIRC5
ENSG00000251562	ENSG00000138756	0.6396948	0.2878256	0	0	Stg I	0.725003911111111	MALAT1	BMP2K
ENSG00000278910	ENSG00000010671	0	0	0	0.4281802	Stg IV	0.570906933333333	BANCR	BTK
ENSG00000251562	ENSG00000124508	0	0	0.4051789	0	Stg III	0.540238533333333	MALAT1	BTN2A2
ENSG00000245694	ENSG00000156970	-0.1546299	0	-0.2641618	-0.5682951	Stg IV	0.571597155555556	CRNDE	BUB1B
ENSG00000251562	ENSG00000154642	0.2650749	0.7727962	0	0	Stg II	0.912583866666667	MALAT1	C21orf91
ENSG00000251562	ENSG00000188315	0	0	0.3938924	0	Stg III	0.525189866666667	MALAT1	C3orf62
ENSG00000251562	ENSG00000134508	0	0	0.430535	0	Stg III	0.574046666666667	MALAT1	CABLES1
ENSG00000251562	ENSG00000167535	-0.1394955	0	0	0.7735261	Stg IV	0.969370133333333	MALAT1	CACNB3
ENSG00000251562	ENSG00000221978	0	0	0.5005144	0	Stg III	0.667352533333333	MALAT1	CCNL2
ENSG00000251562	ENSG00000260916	0	0.5944452	0	0	Stg II	0.7925936	MALAT1	CCPG1
ENSG00000268388	ENSG00000166226	0	0	0	-0.4618748	Stg IV	0.615833066666667	FENDRR	CCT2
ENSG00000251562	ENSG00000117281	0.7006446	0.4440302	0.2728288	0	Stg I	0.6155888	MALAT1	CD160
ENSG00000245532	ENSG00000117399	0	0	-0.3803409	0	Stg III	0.5071212	NEAT1	CDC20
ENSG00000251562	ENSG00000117399	0	0	-0.3908206	0	Stg III	0.521094133333333	MALAT1	CDC20
ENSG00000251562	ENSG00000176386	0	0	0	-0.460683	Stg IV	0.614244	MALAT1	CDC26
ENSG00000251562	ENSG00000179242	0	0	0	0.7357907	Stg IV	0.981054266666667	MALAT1	CDH4
ENSG00000245532	ENSG00000250506	0	0	0.5773381	0	Stg III	0.769784133333333	NEAT1	CDK3
ENSG00000251562	ENSG00000167513	0	0	-0.3870343	0	Stg III	0.516045733333333	MALAT1	CDT1
ENSG00000238197	ENSG00000165556	0	0	0	0.4205184	Stg IV	0.5606912	PAXBP1-AS1	CDX2
ENSG00000247400	ENSG00000165556	0	0	0	0.6228769	Stg IV	0.830502533333333	DNAJC3-DT	CDX2
ENSG00000236790	ENSG00000245848	0	0	0	0.6260782	Stg IV	0.834770933333333	LINC00299	CEBPA
ENSG00000225470	ENSG00000172216	0	0	0	-0.3891396	Stg IV	0.5188528	JPX	CEBPB
ENSG00000245694	ENSG00000102384	-0.1296191	0	-0.2651582	-0.539373	Stg IV	0.543707422222222	CRNDE	CENPI
ENSG00000251562	ENSG00000134255	0.5214795	0.3307512	0	0	Stg I	0.548305466666667	MALAT1	CEPT1
ENSG00000251562	ENSG00000110721	0	0	0.4413109	0	Stg III	0.588414533333333	MALAT1	CHKA
ENSG00000251562	ENSG00000188419	0.2819288	0.6599007	0	0	Stg II	0.754565911111111	MALAT1	CHM
ENSG00000245694	ENSG00000005194	0	0	0	-0.4679446	Stg IV	0.623926133333333	CRNDE	CIAPIN1
ENSG00000251562	ENSG00000122966	0	0	0.2796261	0.6312776	Stg IV	0.7174252	MALAT1	CIT
ENSG00000251562	ENSG00000131730	0.4979714	0	0	0	Stg I	0.663961866666667	MALAT1	CKMT2
ENSG00000251562	ENSG00000163539	0.4918119	0.3323663	0	0	Stg I	0.508030844444444	MALAT1	CLASP2
ENSG00000251562	ENSG00000175505	0	0	0	0.5328475	Stg IV	0.710463333333333	MALAT1	CLCF1
ENSG00000251562	ENSG00000011021	0	0	0.4327431	0	Stg III	0.5769908	MALAT1	CLCN6
ENSG00000251562	ENSG00000064666	0	0	0	0.4167929	Stg IV	0.555723866666667	MALAT1	CNN2
ENSG00000245694	ENSG00000113805	0.2222196	0	0	0.703252	Stg IV	0.838905066666667	CRNDE	CNTN3
ENSG00000260260	ENSG00000119203	0	0	0	-0.5231328	Stg IV	0.6975104	SNHG19	CPSF3
ENSG00000259407	ENSG00000149532	0	0	0.3947726	0	Stg III	0.526363466666667	AC021739.2	CPSF7
ENSG00000259456	ENSG00000149532	0.2122045	0.1919851	0.5286236	0	Stg III	0.525191644444444	ADNP-AS1	CPSF7
ENSG00000223697	ENSG00000149532	0	0	0	0.5299022	Stg IV	0.706536266666667	AF230666.1	CPSF7
ENSG00000239653	ENSG00000149532	0	0	0.4806938	0	Stg III	0.640925066666667	PSMD6-AS2	CPSF7
ENSG00000268388	ENSG00000143578	-0.1258194	0	0	0.5283695	Stg IV	0.648572933333333	FENDRR	CREB3L4
ENSG00000251562	ENSG00000116791	0	0	0	0.4326357	Stg IV	0.5768476	MALAT1	CRYZ
ENSG00000250075	ENSG00000101811	0	0	0	-0.52401	Stg IV	0.69868	AC104806.2	CSTF2
ENSG00000258682	ENSG00000101811	0	0	0	-0.3934235	Stg IV	0.524564666666667	AL132989.1	CSTF2
ENSG00000226352	ENSG00000101811	0	0	0	-0.4408547	Stg IV	0.587806266666667	PSPC1-AS2	CSTF2
ENSG00000244055	ENSG00000101811	0	0	0	-0.4170659	Stg IV	0.556087866666667	AC007566.1	CSTF2
ENSG00000246451	ENSG00000101811	0	0	0	-0.4255348	Stg IV	0.567379733333333	AL049840.2	CSTF2
ENSG00000266053	ENSG00000101811	0	0	0	-0.5880603	Stg IV	0.7840804	NDUFV2-AS1	CSTF2
ENSG00000225377	ENSG00000101811	0	0.1996992	0	-0.5048424	Stg IV	0.584368	NRSN2-AS1	CSTF2
ENSG00000250075	ENSG00000177613	0	0	0	0.3969153	Stg IV	0.5292204	AC104806.2	CSTF2T
ENSG00000251562	ENSG00000166347	0	0	0.4111186	0.6380087	Stg IV	0.667958888888889	MALAT1	CYB5A
ENSG00000251562	ENSG00000162365	0.6832909	0.690112	0	0	Stg II	0.616464488888889	MALAT1	CYP4A22
ENSG00000251562	ENSG00000163354	0	0	0.2646968	0.8233774	Stg IV	0.980193511111111	MALAT1	DCST2
ENSG00000245694	ENSG00000165732	0	0	0	-0.456138	Stg IV	0.608184	CRNDE	DDX21
ENSG00000245694	ENSG00000024526	0	0	-0.2725265	-0.4816612	Stg IV	0.521092044444444	CRNDE	DEPDC1
ENSG00000233885	ENSG00000128191	0.4285951	0.2557554	0.48332	0.7750489	Stg IV	0.514433866666667	YEATS2-AS1	DGCR8
ENSG00000271533	ENSG00000128191	0	0	0.4388552	0	Stg III	0.585140266666667	Z83843.1	DGCR8
ENSG00000263276	ENSG00000128191	0	0	0	0.5435638	Stg IV	0.724751733333333	AC020978.7	DGCR8
ENSG00000235724	ENSG00000128191	0	0	0.41836	0	Stg III	0.557813333333333	AC009299.2	DGCR8
ENSG00000231160	ENSG00000128191	0.2565908	0	0.3498337	0.5949929	Stg IV	0.523801866666667	KLF3-AS1	DGCR8
ENSG00000251562	ENSG00000172869	0.7043432	0.4967552	0.2339433	0	Stg I	0.614369377777778	MALAT1	DMXL1
ENSG00000251562	ENSG00000163879	0	0	0.3902678	0	Stg III	0.520357066666667	MALAT1	DNALI1
ENSG00000245694	ENSG00000205250	0	0	0	-0.4667784	Stg IV	0.6223712	CRNDE	E2F4
ENSG00000216863	ENSG00000164330	0.461531	0	0	0	Stg I	0.615374666666667	LY86-AS1	EBF1
ENSG00000245694	ENSG00000129521	-0.1336603	0	0	-0.4610906	Stg IV	0.555382888888889	CRNDE	EGLN3
ENSG00000245694	ENSG00000104131	0	0	0	-0.4300835	Stg IV	0.573444666666667	CRNDE	EIF3J
ENSG00000245105	ENSG00000141543	0	0	0.3857588	0	Stg III	0.514345066666667	A2M-AS1	EIF4A3
ENSG00000230590	ENSG00000141543	-0.1325786	-0.2033513	0	-0.5207276	Stg IV	0.545001288888889	FTX	EIF4A3
ENSG00000254860	ENSG00000141543	0	0	0	-0.448151	Stg IV	0.597534666666667	TMEM9B-AS1	EIF4A3
ENSG00000235313	ENSG00000141543	0	0	0	-0.4631887	Stg IV	0.617584933333333	HM13-IT1	EIF4A3
ENSG00000235897	ENSG00000141543	0	0	0.4718787	0	Stg III	0.6291716	TM4SF19-AS1	EIF4A3
ENSG00000234880	ENSG00000141543	0	0	0.3791777	0	Stg III	0.505570266666667	LINC00163	EIF4A3
ENSG00000247828	ENSG00000141543	-0.120059	0	0	-0.5147933	Stg IV	0.633031511111111	TMEM161B-AS1	EIF4A3
ENSG00000239508	ENSG00000141543	0	0	0	-0.4628364	Stg IV	0.6171152	PLCH1-AS1	EIF4A3
ENSG00000266904	ENSG00000141543	0	-0.1885327	0	-0.5839521	Stg IV	0.694810488888889	LINC00663	EIF4A3
ENSG00000249786	ENSG00000141543	0	0	0	-0.4641295	Stg IV	0.618839333333333	EAF1-AS1	EIF4A3
ENSG00000223797	ENSG00000141543	0	0	0	-0.4125088	Stg IV	0.550011733333333	ENTPD3-AS1	EIF4A3
ENSG00000235865	ENSG00000141543	0	0	0	-0.5447619	Stg IV	0.7263492	GSN-AS1	EIF4A3
ENSG00000232300	ENSG00000141543	0	0	0	-0.5146476	Stg IV	0.6861968	FAM215B	EIF4A3
ENSG00000225470	ENSG00000141543	-0.1223522	0	0	-0.5165521	Stg IV	0.634357377777778	JPX	EIF4A3
ENSG00000196668	ENSG00000141543	0	-0.1873626	0	-0.5279127	Stg IV	0.620611333333333	LINC00173	EIF4A3
ENSG00000235706	ENSG00000141543	0	0	0	-0.5579137	Stg IV	0.743884933333333	DICER1-AS1	EIF4A3
ENSG00000214894	ENSG00000141543	0	0	0	0.4276599	Stg IV	0.5702132	LINC00243	EIF4A3
ENSG00000179818	ENSG00000141543	0	-0.1892985	0	-0.5342655	Stg IV	0.628221333333333	PCBP1-AS1	EIF4A3
ENSG00000232973	ENSG00000141543	-0.1910999	0	0	-0.4683641	Stg IV	0.539552177777778	CYP1B1-AS1	EIF4A3
ENSG00000251666	ENSG00000141543	0	0	0	-0.5713515	Stg IV	0.761802	ZNF346-IT1	EIF4A3
ENSG00000247950	ENSG00000141543	0	0	0	-0.5389891	Stg IV	0.718652133333333	SEC24B-AS1	EIF4A3
ENSG00000245694	ENSG00000141543	0	0	0	-0.53638	Stg IV	0.715173333333333	CRNDE	EIF4A3
ENSG00000249348	ENSG00000141543	0	0	0	-0.5686655	Stg IV	0.758220666666667	UGDH-AS1	EIF4A3
ENSG00000218510	ENSG00000141543	0	0	0	-0.3888248	Stg IV	0.518433066666667	LINC00339	EIF4A3
ENSG00000179406	ENSG00000141543	0	0	0	-0.3923352	Stg IV	0.5231136	LINC00174	EIF4A3
ENSG00000177640	ENSG00000141543	-0.1635882	0	0	-0.454001	Stg IV	0.5326288	CASC2	EIF4A3
ENSG00000232284	ENSG00000141543	0	0	0	-0.3942704	Stg IV	0.525693866666667	GNG12-AS1	EIF4A3
ENSG00000229124	ENSG00000141543	0	0	0	-0.5044518	Stg IV	0.6726024	VIM-AS1	EIF4A3
ENSG00000224078	ENSG00000141543	0	0	0	-0.5914747	Stg IV	0.788632933333333	SNHG14	EIF4A3
ENSG00000226386	ENSG00000141543	0	0	0	-0.5186877	Stg IV	0.6915836	PARD3-AS1	EIF4A3
ENSG00000251562	ENSG00000243056	0	0	0	0.458994	Stg IV	0.611992	MALAT1	EIF4EBP3
ENSG00000251562	ENSG00000145293	0	0	0	-0.4560977	Stg IV	0.608130266666667	MALAT1	ENOPH1
ENSG00000268388	ENSG00000001561	0	0	0	0.5243702	Stg IV	0.699160266666667	FENDRR	ENPP4
ENSG00000245694	ENSG00000107566	-0.1949717	0	-0.2878498	-0.567503	Stg IV	0.542083333333333	CRNDE	ERLIN1
ENSG00000271533	ENSG00000182944	0	0	0.3795779	0	Stg III	0.506103866666667	Z83843.1	EWSR1
ENSG00000260855	ENSG00000182944	0.1185509	0.1951306	0	0.5980406	Stg IV	0.657973466666667	AL591848.3	EWSR1
ENSG00000268388	ENSG00000116120	-0.2128565	0	0	-0.4677709	Stg IV	0.529091644444444	FENDRR	FARSB
ENSG00000251562	ENSG00000112234	0.5403506	0.6429498	0	0	Stg II	0.617110577777778	MALAT1	FBXL4
ENSG00000251562	ENSG00000143756	0.3508574	0.5423074	0	0	Stg II	0.567139911111111	MALAT1	FBXO28
ENSG00000245532	ENSG00000160752	0	0	0	0.4511096	Stg IV	0.601479466666667	NEAT1	FDPS
ENSG00000251562	ENSG00000113578	0.150079	0.5818416	0	0	Stg II	0.709087022222222	MALAT1	FGF1
ENSG00000251562	ENSG00000106692	0.5605274	0.607111	0	0	Stg II	0.560358044444444	MALAT1	FKTN
ENSG00000251562	ENSG00000217128	0.5928613	0.5969829	0	0	Stg II	0.532483288888889	MALAT1	FNIP1
ENSG00000215417	ENSG00000129514	0	0	0.5565498	0	Stg III	0.7420664	MIR17HG	FOXA1
ENSG00000251562	ENSG00000170802	0.4923554	0.2218646	0	0	Stg I	0.557867377777778	MALAT1	FOXN2
ENSG00000251562	ENSG00000114861	0.636397	0.7400881	0.2239849	0	Stg II	0.604392177777778	MALAT1	FOXP1
ENSG00000251562	ENSG00000075539	0.6139412	0.4164836	0	0	Stg I	0.633484444444444	MALAT1	FRYL
ENSG00000246090	ENSG00000089280	0.2376346	0	0.5384059	0	Stg III	0.612259155555556	AP002026.1	FUS
ENSG00000245904	ENSG00000089280	0.1307168	0	0	0.4581336	Stg IV	0.552748444444444	AC025164.1	FUS
ENSG00000248858	ENSG00000089280	0	0	0.4153278	0	Stg III	0.5537704	FLJ46284	FUS
ENSG00000260807	ENSG00000089280	0.2372449	0	0.5382695	0.6512517	Stg IV	0.523662533333333	CEROX1	FUS
ENSG00000259895	ENSG00000089280	0	0	0.5118672	0	Stg III	0.6824896	AC106820.2	FUS
ENSG00000223561	ENSG00000089280	0	0	0.5484607	0	Stg III	0.731280933333333	AC005165.1	FUS
ENSG00000189316	ENSG00000089280	0	0	0.4605679	0	Stg III	0.614090533333333	AC073349.1	FUS
ENSG00000260565	ENSG00000089280	0.2947591	0.2645108	0.6482764	0	Stg III	0.615804133333333	ERVK13-1	FUS
ENSG00000223522	ENSG00000089280	0	0	0.5030952	0	Stg III	0.6707936	AC093690.1	FUS
ENSG00000230630	ENSG00000089280	0	0	0	0.5996269	Stg IV	0.799502533333333	DNM3OS	FUS
ENSG00000232931	ENSG00000089280	0.1886853	0	0.5304029	0	Stg III	0.623343733333333	LINC00342	FUS
ENSG00000263069	ENSG00000089280	0	0.3297637	0.690409	0.4874667	Stg III	0.557331822222222	RNF213-AS1	FUS
ENSG00000255389	ENSG00000089280	0.1907366	0	0.2276942	0.595129	Stg IV	0.607536088888889	Z97989.1	FUS
ENSG00000215417	ENSG00000089280	0.1325207	0.2252808	0.2558365	0.7291784	Stg IV	0.699509866666667	MIR17HG	FUS
ENSG00000237037	ENSG00000089280	0.2516928	0.2134654	0.5302723	0	Stg III	0.500292755555556	NDUFA6-DT	FUS
ENSG00000265148	ENSG00000089280	0.2159736	0	0.5087425	0	Stg III	0.582335066666667	TSPOAP1-AS1	FUS
ENSG00000254165	ENSG00000089280	0	0	0.5162981	0	Stg III	0.688397466666667	AC090739.1	FUS
ENSG00000251364	ENSG00000089280	0.173044	0	0.4327187	0	Stg III	0.500049822222222	AC107884.1	FUS
ENSG00000204929	ENSG00000089280	0	0	0.5080278	0	Stg III	0.6773704	AC007389.1	FUS
ENSG00000271659	ENSG00000089280	0.262102	0	0	0.7178387	Stg IV	0.840628488888889	AL161729.4	FUS
ENSG00000259291	ENSG00000089280	0.1370207	0.2497811	0.24783	0.6326725	Stg IV	0.561504755555556	ZNF710-AS1	FUS
ENSG00000248019	ENSG00000089280	0.1392942	0	0.4648256	0	Stg III	0.557858933333333	FAM13A-AS1	FUS
ENSG00000269086	ENSG00000089280	0.2007815	0	0.5365712	0	Stg III	0.626192044444445	AC008555.2	FUS
ENSG00000260992	ENSG00000089280	0.2499604	0	0.4781284	0	Stg III	0.526411022222222	DOCK9-DT	FUS
ENSG00000226891	ENSG00000089280	0	0	0.4511024	0	Stg III	0.601469866666667	LINC01359	FUS
ENSG00000203739	ENSG00000089280	0.1891037	0.2938716	0.5911662	0	Stg III	0.573565911111111	PRDX6-AS1	FUS
ENSG00000247828	ENSG00000089280	0	0	0.4158327	0	Stg III	0.5544436	TMEM161B-AS1	FUS
ENSG00000230590	ENSG00000089280	0	0	0.5015003	0	Stg III	0.668667066666667	FTX	FUS
ENSG00000229127	ENSG00000089280	0	0	0.5231431	0	Stg III	0.697524133333333	KANSL1L-AS1	FUS
ENSG00000231889	ENSG00000089280	0.17432	0	0.3214399	0.6575762	Stg IV	0.656430533333334	TRAF3IP2-AS1	FUS
ENSG00000239653	ENSG00000089280	0	0	0.4258126	0	Stg III	0.567750133333333	PSMD6-AS2	FUS
ENSG00000268388	ENSG00000089597	0	0	0	-0.3965754	Stg IV	0.5287672	FENDRR	GANAB
ENSG00000245694	ENSG00000159131	0	0	0	-0.4025236	Stg IV	0.536698133333333	CRNDE	GART
ENSG00000251562	ENSG00000196505	0.7644908	0.4569965	0	0	Stg I	0.816211511111111	MALAT1	GDAP2
ENSG00000245694	ENSG00000120053	0	0	0	-0.441813	Stg IV	0.589084	CRNDE	GOT1
ENSG00000245694	ENSG00000125166	0	0	0	-0.3946851	Stg IV	0.5262468	CRNDE	GOT2
ENSG00000251562	ENSG00000148834	0	0	-0.4484724	0	Stg III	0.5979632	MALAT1	GSTO1
ENSG00000215417	ENSG00000137947	0	0	0	-0.4219399	Stg IV	0.562586533333333	MIR17HG	GTF2B
ENSG00000251562	ENSG00000105793	0.4757742	0.218777	0	0	Stg I	0.537131377777778	MALAT1	GTPBP10
ENSG00000251562	ENSG00000112406	0.3379173	0.5317538	0	0	Stg II	0.5588196	MALAT1	HECA
ENSG00000251562	ENSG00000165338	0.6038	0.4951517	0	0	Stg I	0.584999244444445	MALAT1	HECTD2
ENSG00000251562	ENSG00000138641	0.9159019	0.878371	0	0	Stg I	0.830815422222222	MALAT1	HERC3
ENSG00000258791	ENSG00000164683	0	0	0	0.796582	Stg IV	1.06210933333333	LINC00520	HEY1
ENSG00000247400	ENSG00000101076	0	0	0	0.7509007	Stg IV	1.00120093333333	DNAJC3-DT	HNF4A
ENSG00000238197	ENSG00000101076	0	0	0	0.4933154	Stg IV	0.657753866666667	PAXBP1-AS1	HNF4A
ENSG00000177822	ENSG00000122566	0.2326538	0.3033936	0.2460702	0.8522938	Stg IV	0.788783911111111	TENM3-AS1	HNRNPA2B1
ENSG00000248936	ENSG00000122566	0.174426	0	0	0.5423861	Stg IV	0.6456588	AC027607.1	HNRNPA2B1
ENSG00000260645	ENSG00000122566	0.2662684	0	0	0.5540198	Stg IV	0.620351555555555	AL359715.2	HNRNPA2B1
ENSG00000255418	ENSG00000122566	0	0	0.2193176	0.6112479	Stg IV	0.717522711111111	LINC02718	HNRNPA2B1
ENSG00000270462	ENSG00000122566	0	0	0	0.7367826	Stg IV	0.9823768	AC005034.2	HNRNPA2B1
ENSG00000231889	ENSG00000122566	0.1971172	0.2011063	0.2427271	0.7066369	Stg IV	0.6573156	TRAF3IP2-AS1	HNRNPA2B1
ENSG00000258441	ENSG00000122566	0.2443892	0.3230738	0.2570661	0.8458198	Stg IV	0.761302355555556	LINC00641	HNRNPA2B1
ENSG00000259775	ENSG00000122566	0.235362	0.3103361	0	0.6265773	Stg IV	0.592903911111111	AL138976.2	HNRNPA2B1
ENSG00000228649	ENSG00000092199	0	0	0.4124737	0	Stg III	0.549964933333333	SNHG26	HNRNPC
ENSG00000196204	ENSG00000092199	0	0	0	0.6468193	Stg IV	0.862425733333333	RNF216P1	HNRNPC
ENSG00000232564	ENSG00000092199	0	0	0	0.489672	Stg IV	0.652896	MRTFA-AS1	HNRNPC
ENSG00000235954	ENSG00000092199	0.1408837	0	0	-0.4978796	Stg IV	0.601224488888889	TTC28-AS1	HNRNPC
ENSG00000260252	ENSG00000092199	0	0	0	-0.5463254	Stg IV	0.728433866666667	AC009087.1	HNRNPC
ENSG00000259972	ENSG00000092199	-0.1391768	0	0	-0.6472318	Stg IV	0.801119377777778	AC009120.2	HNRNPC
ENSG00000213742	ENSG00000092199	0	0	0	-0.3929556	Stg IV	0.5239408	ZNF337-AS1	HNRNPC
ENSG00000235079	ENSG00000092199	0	0	0	-0.5306044	Stg IV	0.707472533333333	ZRANB2-AS1	HNRNPC
ENSG00000205885	ENSG00000092199	0	0	0	-0.4704499	Stg IV	0.627266533333333	C1RL-AS1	HNRNPC
ENSG00000240288	ENSG00000092199	0	0	0	-0.4587221	Stg IV	0.611629466666667	GHRLOS	HNRNPC
ENSG00000260853	ENSG00000092199	0	0	0	-0.409042	Stg IV	0.545389333333333	AC109460.2	HNRNPC
ENSG00000132204	ENSG00000092199	0.2706515	0	0.5224497	0	Stg III	0.576310044444444	LINC00470	HNRNPC
ENSG00000243415	ENSG00000092199	0	0	0	0.492569	Stg IV	0.656758666666667	AC107021.1	HNRNPC
ENSG00000266053	ENSG00000092199	0	0	0	-0.4528468	Stg IV	0.603795733333333	NDUFV2-AS1	HNRNPC
ENSG00000230590	ENSG00000092199	0	0	0	-0.4302361	Stg IV	0.573648133333333	FTX	HNRNPC
ENSG00000232956	ENSG00000092199	0.2862431	0.2066893	0	0.6748674	Stg IV	0.680742133333333	SNHG15	HNRNPC
ENSG00000251562	ENSG00000249853	0	0	0.2476099	0.7083809	Stg IV	0.834459022222222	MALAT1	HS3ST5
ENSG00000177410	ENSG00000185122	0	0	0	0.5357322	Stg IV	0.7143096	ZFAS1	HSF1
ENSG00000251562	ENSG00000006652	0.4537134	0.2036881	0	0	Stg I	0.514423155555556	MALAT1	IFRD1
ENSG00000226029	ENSG00000159217	0	0	0	0.4267179	Stg IV	0.5689572	LINC01772	IGF2BP1
ENSG00000258441	ENSG00000159217	0	0	0	0.8436868	Stg IV	1.12491573333333	LINC00641	IGF2BP1
ENSG00000231889	ENSG00000159217	0.1347421	0	0	0.7301916	Stg IV	0.913703422222222	TRAF3IP2-AS1	IGF2BP1
ENSG00000255389	ENSG00000159217	0	0	0	0.832014	Stg IV	1.109352	Z97989.1	IGF2BP1
ENSG00000255389	ENSG00000073792	0	0	0	0.508642	Stg IV	0.678189333333333	Z97989.1	IGF2BP2
ENSG00000177822	ENSG00000073792	0	0	0.3252476	0.811832	Stg IV	0.937888177777778	TENM3-AS1	IGF2BP2
ENSG00000261061	ENSG00000073792	0.1891006	0.1909359	0	0.7619346	Stg IV	0.847007688888889	AC092718.4	IGF2BP2
ENSG00000261061	ENSG00000136231	0	0.2461952	0	0.7984379	Stg IV	0.955163777777778	AC092718.4	IGF2BP3
ENSG00000268388	ENSG00000137070	0.3591695	0	0.6043346	0	Stg III	0.646148577777778	FENDRR	IL11RA
ENSG00000251562	ENSG00000137070	0	0	0.4504176	0	Stg III	0.6005568	MALAT1	IL11RA
ENSG00000245694	ENSG00000133704	0	0	0	-0.5144329	Stg IV	0.685910533333333	CRNDE	IPO8
ENSG00000251562	ENSG00000259207	0	0	0	0.5364516	Stg IV	0.7152688	MALAT1	ITGB3
ENSG00000251562	ENSG00000171988	0.5057731	0.5602276	0	0	Stg II	0.522182088888889	MALAT1	JMJD1C
ENSG00000229152	ENSG00000130522	0	0	0	0.4062336	Stg IV	0.5416448	ANKRD10-IT1	JUND
ENSG00000245694	ENSG00000138182	0	0	-0.2294569	-0.546684	Stg IV	0.626931155555555	CRNDE	KIF20B
ENSG00000251562	ENSG00000001631	0.5877687	0.3361816	0	0	Stg I	0.634277555555556	MALAT1	KRIT1
ENSG00000251562	ENSG00000128342	0	0	0	0.4064732	Stg IV	0.541964266666667	MALAT1	LIF
ENSG00000251562	ENSG00000113594	0.3769798	0	0	0	Stg I	0.502639733333333	MALAT1	LIFR
